gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
4921454485	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/416077208/original.jpeg	https://www.inaturalist.org/photos/416077208					2024-08-05T17:23:06Z	Irene		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Irene
4921447393	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/415466676/original.jpg	https://www.inaturalist.org/photos/415466676					2024-07-11T16:27:31Z	brewmaster		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	brewmaster
4921447156	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/415145953/original.jpg	https://www.inaturalist.org/photos/415145953					2024-07-10T22:08:54Z	brewmaster		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	brewmaster
4921445365	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/415465690/original.jpg	https://www.inaturalist.org/photos/415465690					2024-07-11T16:08:34Z	brewmaster		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	brewmaster
4921444448	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/413928558/original.jpg	https://www.inaturalist.org/photos/413928558					2024-07-04T04:58:34Z	Allen Chartier		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Allen Chartier
4919744003	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/349963137/original.jpg	https://www.inaturalist.org/photos/349963137					2023-12-09T21:38:09Z	oscarvilla_22		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	oscarvilla_22
4919744003	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/349963129/original.jpg	https://www.inaturalist.org/photos/349963129					2023-12-09T21:37:58Z	oscarvilla_22		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	oscarvilla_22
4919733832	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/411589336/original.jpeg	https://www.inaturalist.org/photos/411589336					2024-07-25T22:01:08Z	ktrager		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ktrager
4919727118	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/412815536/original.jpg	https://www.inaturalist.org/photos/412815536					2024-07-10T16:33:31Z	brewmaster		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	brewmaster
4919721018	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/409313517/original.jpg	https://www.inaturalist.org/photos/409313517					2024-07-09T17:48:34Z	brewmaster		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	brewmaster
4919720743	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/402224664/original.jpeg	https://www.inaturalist.org/photos/402224664					2023-06-03T16:40:32Z	SEBASTIAN MORALES MORALES		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	SEBASTIAN MORALES MORALES
4919716535	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/411625050/original.jpg	https://www.inaturalist.org/photos/411625050					2024-07-09T19:02:53Z	brewmaster		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	brewmaster
4919712018	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/213986908/original.jpeg	https://www.inaturalist.org/photos/213986908					2022-04-08T05:45:32Z	Sebas Arango		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sebas Arango
4919712018	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/213790442/original.jpeg	https://www.inaturalist.org/photos/213790442					2022-04-08T05:45:37Z	Sebas Arango		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sebas Arango
4919702283	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/412358585/original.jpeg	https://www.inaturalist.org/photos/412358585					2024-07-27T15:24:29Z	Alejandra Clavijo-G		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alejandra Clavijo-G
4919702283	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/412359480/original.jpeg	https://www.inaturalist.org/photos/412359480					2024-07-27T03:27:51Z	Alejandra Clavijo-G		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alejandra Clavijo-G
4919689433	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/378008152/original.jpg	https://www.inaturalist.org/photos/378008152					2024-04-15T22:14:57Z	rthunen		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rthunen
4919677618	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/411181636/original.jpeg	https://www.inaturalist.org/photos/411181636					2024-07-04T15:53:49Z	santiago vasquez		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	santiago vasquez
4919677618	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/411181646/original.jpeg	https://www.inaturalist.org/photos/411181646					2024-07-04T15:54:07Z	santiago vasquez		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	santiago vasquez
4919672446	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/412243326/original.jpeg	https://www.inaturalist.org/photos/412243326					2024-03-22T04:32:42Z	Jorge Ivan Henao López		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jorge Ivan Henao López
4919667326	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/410005763/original.jpeg	https://www.inaturalist.org/photos/410005763					2024-07-22T00:29:46Z	Naturaleza de Tinamu		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Naturaleza de Tinamu
4919649555	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/413266782/original.jpeg	https://www.inaturalist.org/photos/413266782					2024-07-30T00:14:13Z	Chace Scholten		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Chace Scholten
4919644721	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/412433928/original.jpg	https://www.inaturalist.org/photos/412433928					2024-07-02T19:11:03Z	Allen Chartier		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Allen Chartier
4919644721	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/412434255/original.jpg	https://www.inaturalist.org/photos/412434255					2024-07-02T19:10:58Z	Allen Chartier		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Allen Chartier
4919627523	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/374338077/original.jpeg	https://www.inaturalist.org/photos/374338077					2024-04-26T19:59:57Z	Santiago Nieto		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Santiago Nieto
4919627523	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/374338105/original.jpeg	https://www.inaturalist.org/photos/374338105					2024-04-26T19:59:32Z	Santiago Nieto		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Santiago Nieto
4919622841	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/409311865/original.jpg	https://www.inaturalist.org/photos/409311865					2024-07-09T17:09:03Z	brewmaster		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	brewmaster
4919622841	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/409312020/original.jpg	https://www.inaturalist.org/photos/409312020					2024-07-09T17:10:31Z	brewmaster		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	brewmaster
4919601415	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/409312413/original.jpg	https://www.inaturalist.org/photos/409312413					2024-07-09T17:20:46Z	brewmaster		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	brewmaster
4919593309	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/409311756/original.jpg	https://www.inaturalist.org/photos/409311756					2024-07-09T17:07:40Z	brewmaster		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	brewmaster
4919586819	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/411625621/original.jpg	https://www.inaturalist.org/photos/411625621					2024-07-10T00:36:14Z	brewmaster		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	brewmaster
4919575834	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/411624986/original.jpg	https://www.inaturalist.org/photos/411624986					2024-07-09T19:02:40Z	brewmaster		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	brewmaster
4919533413	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/411625577/original.jpg	https://www.inaturalist.org/photos/411625577					2024-07-10T00:23:06Z	brewmaster		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	brewmaster
4919518332	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/412001321/original.jpeg	https://www.inaturalist.org/photos/412001321					2024-07-27T00:45:32Z	ktrager		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ktrager
4919507592	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/411625320/original.jpg	https://www.inaturalist.org/photos/411625320					2024-07-09T23:11:27Z	brewmaster		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	brewmaster
4919502804	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/413532505/original.jpeg	https://www.inaturalist.org/photos/413532505					2024-07-30T16:28:35Z	Chace Scholten		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Chace Scholten
4919499836	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/407445639/original.jpeg	https://www.inaturalist.org/photos/407445639					2023-12-05T00:45:26Z	Jorge Ivan Henao López		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jorge Ivan Henao López
4919495198	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/412192747/original.jpeg	https://www.inaturalist.org/photos/412192747					2000-01-01T08:02:37Z	Sebas Arango		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sebas Arango
4919495198	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/412192710/original.jpeg	https://www.inaturalist.org/photos/412192710					2000-01-01T08:01:49Z	Sebas Arango		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sebas Arango
4919495198	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/412192825/original.jpeg	https://www.inaturalist.org/photos/412192825					2000-01-01T08:01:38Z	Sebas Arango		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sebas Arango
4919484527	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/412431503/original.jpg	https://www.inaturalist.org/photos/412431503					2024-07-02T18:25:06Z	Allen Chartier		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Allen Chartier
4919474874	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/411947883/original.jpg	https://www.inaturalist.org/photos/411947883					2024-07-10T16:12:41Z	brewmaster		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	brewmaster
4919470761	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/247070314/original.jpg	https://www.inaturalist.org/photos/247070314					2022-12-09T14:07:03Z	Najil Cab		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Najil Cab
4919470761	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/247070321/original.jpg	https://www.inaturalist.org/photos/247070321					2022-12-09T14:07:03Z	Najil Cab		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Najil Cab
4919470761	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/247070335/original.jpg	https://www.inaturalist.org/photos/247070335					2022-12-09T14:07:03Z	Najil Cab		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Najil Cab
4919470761	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/247070283/original.jpg	https://www.inaturalist.org/photos/247070283					2022-12-09T14:07:03Z	Najil Cab		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Najil Cab
4919464471	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/411625212/original.jpg	https://www.inaturalist.org/photos/411625212					2024-07-09T21:16:33Z	brewmaster		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	brewmaster
4919456436	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/411625089/original.jpg	https://www.inaturalist.org/photos/411625089					2024-07-09T19:03:23Z	brewmaster		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	brewmaster
4919453992	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/412435389/original.jpg	https://www.inaturalist.org/photos/412435389					2024-07-02T18:12:39Z	Allen Chartier		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Allen Chartier
4919453992	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/412435395/original.jpg	https://www.inaturalist.org/photos/412435395					2024-07-02T18:13:03Z	Allen Chartier		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Allen Chartier
4919453992	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/412435390/original.jpg	https://www.inaturalist.org/photos/412435390					2024-07-02T18:13:08Z	Allen Chartier		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Allen Chartier
4919453992	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/412435387/original.jpg	https://www.inaturalist.org/photos/412435387					2024-07-02T18:12:39Z	Allen Chartier		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Allen Chartier
4919453992	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/412435398/original.jpg	https://www.inaturalist.org/photos/412435398					2024-07-02T18:13:08Z	Allen Chartier		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Allen Chartier
4919453992	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/412434910/original.jpg	https://www.inaturalist.org/photos/412434910					2024-07-02T18:12:36Z	Allen Chartier		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Allen Chartier
4919451419	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/411577880/original.jpeg	https://www.inaturalist.org/photos/411577880					2024-07-25T22:22:44Z	ktrager		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ktrager
4919448070	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/411183503/original.jpeg	https://www.inaturalist.org/photos/411183503					2024-06-15T23:12:41Z	santiago vasquez		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	santiago vasquez
4919448070	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/411183452/original.jpeg	https://www.inaturalist.org/photos/411183452					2024-06-15T23:14:29Z	santiago vasquez		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	santiago vasquez
4919433464	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/409311037/original.jpg	https://www.inaturalist.org/photos/409311037					2024-07-09T17:25:34Z	brewmaster		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	brewmaster
4919427960	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/411625904/original.jpg	https://www.inaturalist.org/photos/411625904					2024-07-10T00:44:51Z	brewmaster		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	brewmaster
4919414516	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/412812838/original.jpg	https://www.inaturalist.org/photos/412812838					2024-07-10T16:48:46Z	brewmaster		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	brewmaster
4919399821	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/337143410/original.jpeg	https://www.inaturalist.org/photos/337143410					2023-11-21T09:25:57Z	Oscar Enciso		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Oscar Enciso
4919383240	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/411215060/original.jpg	https://www.inaturalist.org/photos/411215060					2024-07-02T14:20:11Z	Allen Chartier		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Allen Chartier
4919360175	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/409313762/original.jpg	https://www.inaturalist.org/photos/409313762					2024-07-09T18:06:46Z	brewmaster		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	brewmaster
4919336814	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/409313875/original.jpg	https://www.inaturalist.org/photos/409313875					2024-07-09T18:23:45Z	brewmaster		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	brewmaster
4919308927	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/407553530/original.jpeg	https://www.inaturalist.org/photos/407553530					2024-07-15T22:38:28Z	dime_cams		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	dime_cams
4919271991	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/410461005/original.jpeg	https://www.inaturalist.org/photos/410461005					2018-10-18T04:40:04Z	Sebastián Duarte Marín		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sebastián Duarte Marín
4919262146	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/411947626/original.jpg	https://www.inaturalist.org/photos/411947626					2024-07-10T15:32:54Z	brewmaster		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	brewmaster
4919246990	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/411387318/original.jpeg	https://www.inaturalist.org/photos/411387318					2023-12-19T04:11:03Z	Jorge Ivan Henao López		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jorge Ivan Henao López
4919246990	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/411386498/original.jpeg	https://www.inaturalist.org/photos/411386498					2023-12-19T04:17:08Z	Jorge Ivan Henao López		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jorge Ivan Henao López
4919246990	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/411387322/original.jpeg	https://www.inaturalist.org/photos/411387322					2023-12-19T04:13:11Z	Jorge Ivan Henao López		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jorge Ivan Henao López
4919246990	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/411387319/original.jpeg	https://www.inaturalist.org/photos/411387319					2023-12-19T04:17:24Z	Jorge Ivan Henao López		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jorge Ivan Henao López
4919236754	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/292382691/original.jpg	https://www.inaturalist.org/photos/292382691					2021-04-29T03:03:31Z	desertnaturalist		iNaturalist	http://creativecommons.org/licenses/by/4.0/	desertnaturalist
4919232553	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/411625820/original.jpg	https://www.inaturalist.org/photos/411625820					2024-07-10T00:47:29Z	brewmaster		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	brewmaster
4919229531	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/410458397/original.jpeg	https://www.inaturalist.org/photos/410458397					2016-08-27T04:39:56Z	Sebastián Duarte Marín		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sebastián Duarte Marín
4919224300	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/412812741/original.jpg	https://www.inaturalist.org/photos/412812741					2024-07-10T16:42:27Z	brewmaster		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	brewmaster
4919224300	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/412812547/original.jpg	https://www.inaturalist.org/photos/412812547					2024-07-10T16:39:53Z	brewmaster		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	brewmaster
4919224300	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/412812648/original.jpg	https://www.inaturalist.org/photos/412812648					2024-07-10T16:42:18Z	brewmaster		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	brewmaster
4919221658	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/413406624/original.jpeg	https://www.inaturalist.org/photos/413406624					2024-07-10T20:52:59Z	Sandra Medina		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sandra Medina
4919215675	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/410364395/original.jpg	https://www.inaturalist.org/photos/410364395					2024-06-26T03:33:38Z	Carlos Gonzalez		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Carlos Gonzalez
4919215675	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/410364396/original.jpg	https://www.inaturalist.org/photos/410364396					2024-06-26T03:33:39Z	Carlos Gonzalez		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Carlos Gonzalez
4919215675	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/410364386/original.jpg	https://www.inaturalist.org/photos/410364386					2024-06-26T03:33:37Z	Carlos Gonzalez		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Carlos Gonzalez
4919182314	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/358882251/original.jpeg	https://www.inaturalist.org/photos/358882251					2024-03-14T17:18:43Z	santiago vasquez		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	santiago vasquez
4919182314	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/358882249/original.jpeg	https://www.inaturalist.org/photos/358882249					2024-03-14T17:20:50Z	santiago vasquez		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	santiago vasquez
4919181667	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/43455722/original.jpeg	https://www.inaturalist.org/photos/43455722					2019-05-29T23:22:00Z	Luis G Restrepo		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Luis G Restrepo
4919179996	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/411625535/original.jpg	https://www.inaturalist.org/photos/411625535					2024-07-10T00:21:29Z	brewmaster		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	brewmaster
4919179068	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/411947344/original.jpg	https://www.inaturalist.org/photos/411947344					2024-07-10T14:04:05Z	brewmaster		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	brewmaster
4919167021	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/411618345/original.jpg	https://www.inaturalist.org/photos/411618345					2024-07-09T19:56:15Z	brewmaster		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	brewmaster
4919158604	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/411947943/original.jpg	https://www.inaturalist.org/photos/411947943					2024-07-10T16:16:17Z	brewmaster		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	brewmaster
4919134458	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/411624942/original.jpg	https://www.inaturalist.org/photos/411624942					2024-07-09T19:01:16Z	brewmaster		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	brewmaster
4919131967	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/410460069/original.jpeg	https://www.inaturalist.org/photos/410460069					2018-10-19T17:39:15Z	Sebastián Duarte Marín		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sebastián Duarte Marín
4919131288	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/411578211/original.jpeg	https://www.inaturalist.org/photos/411578211					2024-07-24T23:05:21Z	ktrager		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ktrager
4919131288	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/411578187/original.jpeg	https://www.inaturalist.org/photos/411578187					2024-07-24T23:05:21Z	ktrager		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ktrager
4919118563	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/314751220/original.jpeg	https://www.inaturalist.org/photos/314751220					2023-08-28T13:25:25Z	turtlasim		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	turtlasim
4911150121	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/380653846/original.jpeg	https://www.inaturalist.org/photos/380653846					2024-05-11T17:46:12Z	santiago vasquez		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	santiago vasquez
4911139687	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/409312783/original.jpg	https://www.inaturalist.org/photos/409312783					2024-07-09T17:30:17Z	brewmaster		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	brewmaster
4911139687	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/409312699/original.jpg	https://www.inaturalist.org/photos/409312699					2024-07-09T17:30:12Z	brewmaster		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	brewmaster
4911132269	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/248360587/original.jpeg	https://www.inaturalist.org/photos/248360587					2022-12-18T07:41:51Z	santiago vasquez		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	santiago vasquez
4911132269	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/248360573/original.jpeg	https://www.inaturalist.org/photos/248360573					2022-12-18T07:41:40Z	santiago vasquez		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	santiago vasquez
4911095605	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/401564993/original.jpg	https://www.inaturalist.org/photos/401564993					2024-07-01T12:36:29Z	Naturaleza de Tinamu		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Naturaleza de Tinamu
4911087014	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/410361216/original.jpg	https://www.inaturalist.org/photos/410361216					2024-06-25T21:49:52Z	Carlos Gonzalez		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Carlos Gonzalez
4911087014	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/410361242/original.jpg	https://www.inaturalist.org/photos/410361242					2024-06-25T21:49:46Z	Carlos Gonzalez		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Carlos Gonzalez
4911080761	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/410361248/original.jpg	https://www.inaturalist.org/photos/410361248					2024-06-25T21:54:19Z	Carlos Gonzalez		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Carlos Gonzalez
4911080761	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/410361233/original.jpg	https://www.inaturalist.org/photos/410361233					2024-06-25T21:54:16Z	Carlos Gonzalez		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Carlos Gonzalez
